date, who, what, remaining ('work days' or 'x' for removed work)
20230207, Tom, getting-started/tracking-spreadsheet, 0.25
20230207, Tom, getting-started/choose-js-framework, 1
20230207, Tom, getting-started/choose-css-framework, 1
20230207, Tom, getting-started/create-project-and-repo, 0.5
20230207, Tom, getting-started/app-data-experiments, 3
20230207, Tom, getting-started/first-github-pages-build, 0.25
20230207, Tom, screens/general/create-initial-placeholders, 0.25
20230207, Tom, screens/general/initial-navigation, 0.25
20230207, Tom, screens/home-and-stats/ui-investigation, 1.5
20230207, Tom, screens/home-and-stats/play-button, 0.5
20230207, Tom, screens/home-and-stats/avg-game-times, 0.5
20230207, Tom, screens/home-and-stats/leaderboard, 0.5
20230207, Tom, screens/home-and-stats/winning-sequences, 1.5
20230207, Tom, screens/home-and-stats/last-played, 0.5
20230207, Tom, screens/home-and-stats/total-games, 0.25
20230207, Tom, screens/home-and-stats/returned-dice, 2
20230207, Tom, screens/home-and-stats/game-list, 0.5
20230207, Tom, screens/setup/choose-from-existing-players, 0.5
20230207, Tom, screens/setup/add-new-player, 0.25
20230207, Tom, screens/setup/start-game, 0.5
20230207, Tom, screens/play/player-order, 1.5
20230207, Tom, screens/play/score-card, 2
20230207, Tom, screens/play/game-over, 1.5
20230207, Tom, screens/play/undo, 1
20230207, Tom, screens/play/turn-logic, 1
20230207, Tom, storage/local/app-data, 1
20230207, Tom, storage/cloud/write-data, 1
20230207, Tom, storage/cloud/read-data, 0.75
20230207, Tom, misc/email-for-cloud-storage, 2.5
20230207, Tom, misc/usability-tests-and-tweaks, 1
20230207, Tom, misc/pwa-tweaks/icons-and-name, 1
20230207, Tom, misc/fork-and-publish, 0.5
20230208, Tom, getting-started/tracking-spreadsheet, 0
20230209, Tom, getting-started/app-data-experiments, 2
20230214, Tom, getting-started/choose-css-framework, 0
20230214, Tom, getting-started/app-data-experiments, 1
20230214, Tom, misc/light-and-dark-mode, 0.5
20230217, Tom, getting-started/choose-js-framework, 0
20230217, Tom, getting-started/create-project-and-repo, 0
20230217, Tom, screens/general/create-initial-placeholders, 0
20230217, Tom, screens/general/initial-navigation, 0.5
20230217, Tom, screens/general/tailwind-mobile-habits, 1
20230221, Tom, screens/general/tailwind-mobile-habits, x
20230221, Tom, getting-started/first-github-pages-build, 0
20230221, Tom, screens/home-and-stats/ui-investigation, 1
20230222, Tom, screens/general/initial-navigation, 0.5
20230223, Tom, screens/general/initial-navigation, 0.25
20230224, Tom, screens/general/initial-navigation, 0
20230224, Tom, misc/light-and-dark-mode, 0.25
20230225, Tom, screens/setup/choose-from-existing-players, 0
20230225, Tom, screens/setup/add-new-player, 0
20230228, Tom, screens/home-and-stats/leaderboard, 0
20230303, Tom, screens/setup/start-game, 0
20230303, Tom, screens/play/player-order, 1
20230304, Tom, screens/play/player-order, 0.25
20230305, Tom, screens/play/player-order, 0
20230305, Tom, screens/play/turn-logic, 0
20230307, Tom, screens/home-and-stats/avg-game-times, 0
20230307, Tom, screens/home-and-stats/play-button, 0
20230307, Tom, screens/home-and-stats/ui-investigation, 0
20230307, Tom, screens/play/quit-behavior, 0.25
20230310, Tom, screens/play/quit-behavior, 0
20230310, Tom, screens/play/score-card, 1
20230311, Tom, misc/dynamic-navbar-title, 0.25
20230311, Tom, misc/dynamic-navbar-title, 0
20230312, Tom, screens/play/game-over, 0
20230312, Tom, screens/play/score-card, 0
20230313, Tom, misc/n-minus-one/player-choice, 0.25
20230313, Tom, misc/n-minus-one/game-over, 0.5
20230313, Tom, misc/n-minus-one/player-choice, 0
20230316, Tom, screens/home-and-stats/returned-dice, 0
20230322, Tom, misc/usability-tests-and-tweaks, 0.5
20230329, Tom, screens/play/undo, 0.5
20230403, Tom, screens/play/undo, 0
20230403, Tom, misc/n-minus-one/game-over, x
20230403, Tom, misc/pwa-tweaks/icons-and-name, 0
20230403, Tom, misc/usability-tests-and-tweaks, 0
20230403, Tom, getting-started/app-data-experiments, 0
20230405, Tom, screens/home-and-stats/winning-sequences, 0
20230406, Tom, screens/home-and-stats/game-list, 0
20230406, Tom, screens/home-and-stats/last-played, 0
20230406, Tom, screens/home-and-stats/total-games, 0
20230414, Tom, storage/local/app-data, x
20230414, Tom, misc/light-and-dark-mode, 0
20230414, Tom, misc/email-for-cloud-storage, 0
20230419, Tom, storage/cloud/read-data, 0
20230419, Tom, storage/cloud/write-data, 0
20230502, Tom, screens/home-and-stats/take-backs, 0.5
20230502, Tom, screens/home-and-stats/take-backs, 0
20230504, Tom, misc/fork-and-publish, 0
20230514, Tom, screens/home-and-stats/cool-chart, 2
20230515, Tom, screens/home-and-stats, 10
